"","X","series","treespec","categ","elev","corS90","corS20","size","age","cordif","site_code","qup","species"
"690",843,"P000257PCAB","PCAB","moist",1180,-0.369779054478947,-0.500251437302416,169947.60027551,138.428571428571,-0.130472382823469,"P000257PCAB",FALSE,"PCAB"
"692",845,"M000099PCAB","PCAB","extreme",1317,-0.143288721315117,-0.269825316958368,55550.7206648199,119.157894736842,-0.126536595643251,"M000099PCAB",FALSE,"PCAB"
"693",847,"C004268PCAB","PCAB","acid",1203,-0.340928810644965,-0.392690889793879,114549.079503515,118.558139534884,-0.051762079148914,"C004268PCAB",FALSE,"PCAB"
"694",848,"T005002QURO","QURO","moist",157,0.166835443725251,0.0692605527175457,390168.296143251,127.454545454545,-0.0975748910077053,"T005002QURO",TRUE,"QUSP"
"695",849,"P000150PCAB","PCAB","acid",200,-0.238880090179163,-0.135933317835378,163577.19590651,170.289473684211,0.102946772343785,"P000150PCAB",FALSE,"PCAB"
"696",850,"P800016PCAB","PCAB","moderate",962.952,-0.0877079759400071,-0.0846162674181929,165982.765090909,108,0.00309170852181419,"P800016PCAB",FALSE,"PCAB"
"697",851,"P800034PCAB","PCAB","moist",1139,-0.0671048862656191,0.0986050090381588,13212447.0347161,347.736842105263,0.165709895303778,"P800034PCAB",FALSE,"PCAB"
"698",852,"P000213PCAB","PCAB","moderate",1100,-0.200747733958,-0.0913860684193129,172211.912214844,152.0625,0.109361665538687,"P000213PCAB",FALSE,"PCAB"
"699",853,"P800015FASY","FASY","moderate",1029.54,-0.0934314172003666,-0.417789374879432,152012.70216,189.2,-0.324357957679065,"P800015FASY",FALSE,"FASY"
"700",854,"M000109FASY","FASY","moderate",750,-0.416062818320337,-0.29426174052267,174924.878858132,127.647058823529,0.121801077797667,"M000109FASY",FALSE,"FASY"
"701",857,"P800051PISY","PISY","moderate",355,0.30758241688693,0.616230081649145,51911.16634375,126.875,0.308647664762215,"P800051PISY",FALSE,"PISY"
"702",858,"P800038QURO","QURO","acid",322,0.131169542665747,0.288979888502307,30035.1950127551,126.535714285714,0.15781034583656,"P800038QURO",TRUE,"QUSP"
"703",859,"V002402ABAL","ABAL","moderate",460,-0.0182514990555344,0.21516839756886,136462.359645,111.025,0.233419896624394,"V002402ABAL",FALSE,"ABAL"
"704",860,"M000123PISY","PISY","acid",430,0.355300041855626,0.385243278335558,61508.109,174.5,0.029943236479932,"M000123PISY",FALSE,"PISY"
"705",861,"P000126PCAB","PCAB","moist",1136.40767,-0.308459786706697,-0.112468901313143,97821.3420931953,160.269230769231,0.195990885393554,"P000126PCAB",FALSE,"PCAB"
"706",863,"V002311PCAB","PCAB","acid",780,0.0593090291240108,0.0350420466615626,84408.2350925926,76.9444444444444,-0.0242669824624482,"V002311PCAB",FALSE,"PCAB"
"707",864,"V002319PCAB","PCAB","acid",1020,-0.0789118434747772,-0.0680893674557574,134123.654978395,97.0555555555556,0.0108224760190198,"V002319PCAB",FALSE,"PCAB"
"708",866,"V002378PCAB","PCAB","moderate",592,0.180004552513733,0.117138531540242,76589.202365681,66.4489795918367,-0.062866020973491,"V002378PCAB",FALSE,"PCAB"
"709",868,"P000824QURO","QURO","extreme",609,0.437897796089292,0.112534629838522,125823.853045369,109.260869565217,-0.32536316625077,"P000824QURO",TRUE,"QUSP"
"710",869,"C004065FASY","FASY","rich",810,-0.167833113665087,-0.28524089067016,83318.0855208333,91.375,-0.117407777005073,"C004065FASY",FALSE,"FASY"
"711",870,"P800057PISY","PISY","moderate",620,0.0910492235807536,0.181686282477897,80631.6378601108,99.1052631578947,0.0906370588971434,"P800057PISY",FALSE,"PISY"
"712",872,"T005035QUPE","QUPE","rich",334,0.184788766566078,0.0542281237780054,89420.846,138.565217391304,-0.130560642788073,"T005035QUPE",TRUE,"QUSP"
"713",873,"P000107PISY","PISY","extreme",379.106876,0.342263378339712,0.287375951014063,45349.5033136095,118.230769230769,-0.054887427325649,"P000107PISY",FALSE,"PISY"
"714",874,"C004050QUPE","QUPE","rich",279,0.304072491616359,0.30729832557645,41380.367616,81.48,0.00322583396009096,"C004050QUPE",TRUE,"QUSP"
"715",876,"T005012PCAB","PCAB","acid",1211,0.280876020038007,0.35873003448336,75485.9506938775,82.5714285714286,0.077854014445353,"T005012PCAB",FALSE,"PCAB"
"716",877,"V002373PCAB","PCAB","moderate",685,-0.140943877339398,0.451266176266177,175966.070899375,71.425,0.592210053605575,"V002373PCAB",FALSE,"PCAB"
"717",879,"P810003PCAB","PCAB","moderate",778.71,0.144210148116217,0.282022431901537,293877.934828872,168.639405204461,0.13781228378532,"P810003PCAB",FALSE,"PCAB"
"718",880,"V002262PCAB","PCAB","moist",985,-0.221699062106615,-0.448041696806039,86657.48835,90.8,-0.226342634699424,"V002262PCAB",FALSE,"PCAB"
"719",881,"P000111PISY","PISY","acid",408,0.358923256916168,0.515775919412983,31925.2341927607,158.559322033898,0.156852662496815,"P000111PISY",FALSE,"PISY"
"720",883,"V002255FASY","FASY","moderate",990,-0.299269370428707,-0.261907830088457,20408.0380533333,64.0333333333333,0.03736154034025,"V002255FASY",FALSE,"FASY"
"721",884,"P800036PCAB","PCAB","acid",955.5,0.0633343695933572,-0.0669490336073456,137310.767853061,210.857142857143,-0.130283403200703,"P800036PCAB",FALSE,"PCAB"
"722",885,"P800001PCAB","PCAB","rich",976.347,0.0166572077423132,-0.0493266491778863,246896.02364,124.133333333333,-0.0659838569201995,"P800001PCAB",FALSE,"PCAB"
"723",886,"P800031FASY","FASY","rich",672,-0.107794327243115,-0.367585126740115,9645.552,126,-0.259790799497,"P800031FASY",FALSE,"FASY"
"724",887,"P000121PCAB","PCAB","moist",977.465939,-0.246717638645831,0.071579081807595,104918.301526627,111.076923076923,0.318296720453426,"P000121PCAB",FALSE,"PCAB"
"725",889,"M000060QUSP","QUSP","moderate",490,0.0279230644650447,0.156284388729718,95475.428926276,81.8260869565217,0.128361324264673,"M000060QUSP",TRUE,"QUSP"
"726",890,"V002424ABAL","ABAL","moderate",710,-0.0215548522996881,0.364783722863392,267570.776322314,160.454545454545,0.38633857516308,"V002424ABAL",FALSE,"ABAL"
"727",891,"P000106PISY","PISY","acid",337.69875,0.0119108456103202,0.155782798547384,62948.2169378698,73.2692307692308,0.143871952937064,"P000106PISY",FALSE,"PISY"
"728",893,"M000058QUPE","QUPE","acid",460,0.312884263309724,0.388054783514596,208547.46845,119.5,0.075170520204872,"M000058QUPE",TRUE,"QUSP"
"729",894,"M000131ABAL","ABAL","moderate",395,0.0856736478337416,0.605305378604029,137028.99852071,122.076923076923,0.519631730770287,"M000131ABAL",FALSE,"ABAL"
"731",897,"P000004PCAB","PCAB","moist",1240,-0.165477684986534,-0.277680495800545,38662.5300769231,91.4615384615385,-0.112202810814011,"P000004PCAB",FALSE,"PCAB"
"732",898,"P000241PCAB","PCAB","acid",1310,-0.2163270325502,-0.199163487783172,56637.7052517007,102.095238095238,0.017163544767028,"P000241PCAB",FALSE,"PCAB"
"733",899,"V002243PCAB","PCAB","moderate",440,0.345707789921234,0.510949909990086,48731.809665,49.85,0.165242120068852,"V002243PCAB",FALSE,"PCAB"
"734",900,"P800002FASY","FASY","moderate",995.53,-0.258635576623686,-0.157871179171316,58187.6201172023,68.7391304347826,0.10076439745237,"P800002FASY",FALSE,"FASY"
"735",902,"P800054PISY","PISY","extreme",355,-0.00200133468519591,0.431252349112141,30327.1155144628,99.2272727272727,0.433253683797337,"P800054PISY",FALSE,"PISY"
"736",903,"P000827FASY","FASY","rich",595,0.246075059295703,0.0179981960875735,144277.239838288,161.862068965517,-0.22807686320813,"P000827FASY",FALSE,"FASY"
"737",906,"P000215PCAB","PCAB","acid",1100,-0.418187295107606,-0.0319514772632375,301948.211848073,186.904761904762,0.386235817844369,"P000215PCAB",FALSE,"PCAB"
"738",907,"M000006PCAB","PCAB","acid",779,-0.0760764313431979,0.159291895640661,115886.533231834,103.882352941176,0.235368326983859,"M000006PCAB",FALSE,"PCAB"
"739",908,"P000825QURO","QURO","moist",188,-0.324880566774292,-0.0500103832482706,189840.432306238,108.652173913043,0.274870183526021,"P000825QURO",TRUE,"QUSP"
"740",909,"M000037PCAB","PCAB","acid",455,0.351912908536159,0.756404816891353,44787.2356444444,81.3333333333333,0.404491908355194,"M000037PCAB",FALSE,"PCAB"
"741",910,"C004013PISY","PISY","acid",341,0.379727974729349,0.276052330457038,65624.1791770833,113.875,-0.103675644272311,"C004013PISY",FALSE,"PISY"
"742",911,"M000039PCAB","PCAB","moderate",420,0.463958335643831,0.724888095434255,49357.4222352941,60.0588235294118,0.260929759790424,"M000039PCAB",FALSE,"PCAB"
"743",912,"V002354PCAB","PCAB","moderate",560,0.236472062585646,0.396095528315848,134329.794175,83.5,0.159623465730202,"V002354PCAB",FALSE,"PCAB"
"744",913,"P800021FASY","FASY","acid",991.01,-0.574469194824274,-0.246686667222572,40033.1101983471,109.636363636364,0.327782527601702,"P800021FASY",FALSE,"FASY"
"745",914,"P000119PISY","PISY","acid",399.069064,0.278793365119036,0.194451902856299,60033.1200517751,144.038461538462,-0.084341462262737,"P000119PISY",FALSE,"PISY"
"746",916,"T005036QUPE","QUPE","extreme",453,0.2973008319282,0.0549691221158451,98738.0125713187,131.098039215686,-0.242331709812355,"T005036QUPE",TRUE,"QUSP"
"747",917,"P810214FASY","FASY","moist",747.11,-0.26863638616444,-0.019350739143904,51933.1992682667,94.88,0.249285647020536,"P810214FASY",FALSE,"FASY"
"748",918,"P800001FASY","FASY","rich",976.347,-0.400268483370816,0.104055603651362,88593.2724444444,121.333333333333,0.504324087022178,"P800001FASY",FALSE,"FASY"
"749",919,"M000016PCAB","PCAB","moderate",673,0.404749496732761,0.613821530898406,115490.447511719,72.6875,0.209072034165645,"M000016PCAB",FALSE,"PCAB"
"750",920,"P000227PCAB","PCAB","extreme",1410,0.00221842175742566,0.00319135013463258,6751.01932104637,32.448275862069,0.00097292837720692,"P000227PCAB",FALSE,"PCAB"
"751",921,"P800029ABAL","ABAL","moderate",855.327,-0.204178652440195,-0.085661477698204,188366.78217,140.7,0.118517174741991,"P800029ABAL",FALSE,"ABAL"
"752",922,"M003803QURO","QURO","moist",159,0.137610407328418,0.224401329680103,376231.952449827,120.352941176471,0.086790922351685,"M003803QURO",TRUE,"QUSP"
"753",923,"V002241FASY","FASY","acid",600,0.154435099131204,0.195519063192744,38764.5987514863,78.448275862069,0.04108396406154,"V002241FASY",FALSE,"FASY"
"754",924,"M000028PCAB","PCAB","moderate",572,0.246557830086142,0.587310942937768,100645.728442907,85.7058823529412,0.340753112851626,"M000028PCAB",FALSE,"PCAB"
"755",926,"V002391PCAB","PCAB","moderate",430,0.366196064254364,0.64328838365324,120779.672534602,86.6176470588235,0.277092319398876,"V002391PCAB",FALSE,"PCAB"
"756",927,"T005038QURO","QURO","moderate",288,0.597737665047163,0.577403107454457,43970.8154277778,76.3333333333333,-0.020334557592706,"T005038QURO",TRUE,"QUSP"
"757",928,"P000153PCAB","PCAB","extreme",1320,-0.197221249118836,-0.325554995348673,69315.677883781,109.159090909091,-0.128333746229837,"P000153PCAB",FALSE,"PCAB"
"758",929,"V002390ABAL","ABAL","moderate",430,-0.0929243516673721,0.495879731947962,137726.400341797,110.78125,0.588804083615334,"V002390ABAL",FALSE,"ABAL"
"759",930,"C004097FASY","FASY","extreme",777,-0.278758454036169,-0.278692470143546,104733.990984127,126.333333333333,6.59838926230227e-05,"C004097FASY",FALSE,"FASY"
"760",931,"M000139PISY","PISY","rich",490,0.526426734746733,0.585739743873668,53601.9148367347,138.714285714286,0.059313009126935,"M000139PISY",FALSE,"PISY"
"761",932,"P810114ABAL","ABAL","moist",1020.25,-0.174110186961555,-0.120004694380877,93961.0500599174,207.909090909091,0.054105492580678,"P810114ABAL",FALSE,"ABAL"
"762",933,"C004255PCAB","PCAB","acid",1265,-0.37263260026362,-0.387527483915782,80414.48586875,163.025,-0.014894883652162,"C004255PCAB",FALSE,"PCAB"
"763",934,"C004107FASY","FASY","extreme",673,-0.224341413791111,-0.0159221178758793,205116.004166667,169,0.208419295915232,"C004107FASY",FALSE,"FASY"
"764",935,"P800019ABAL","ABAL","acid",738.47,-0.174192394546869,0.294568173150761,142598.14744898,120.714285714286,0.46876056769763,"P800019ABAL",FALSE,"ABAL"
"766",938,"C004217PCAB","PCAB","moist",731,-0.103308213022416,0.000110391074274748,1030590999.11109,131.545454545455,0.103418604096691,"C004217PCAB",FALSE,"PCAB"
"767",939,"P810157PCAB","PCAB","acid",1318,-0.18937301523069,-0.0760003281927929,218300.787123047,147.3125,0.113372687037897,"P810157PCAB",FALSE,"PCAB"
"769",941,"C004099FASY","FASY","acid",680,-0.329458653297351,-0.219451084711734,104867.712073046,116.648648648649,0.110007568585617,"C004099FASY",FALSE,"FASY"
"770",942,"T005033QUPE","QUPE","moderate",320,0.559096283494225,0.448733624158598,40699.5917215225,72.6823529411765,-0.110362659335627,"T005033QUPE",TRUE,"QUSP"
"771",943,"P000210PCAB","PCAB","moist",1100,-0.320637598067903,-0.260498740522896,197565.075334711,114.136363636364,0.060138857545007,"P000210PCAB",FALSE,"PCAB"
"772",944,"C004082QUSP","QUsp","moderate",355,0.418382054480256,0.286042683738322,69623.2239472656,130.8125,-0.132339370741934,"C004082QUSP",TRUE,"QUSP"
"773",945,"P800066PISY","PISY","acid",590,0.176839616765215,-0.127386966205831,73782.7023175,88.7,-0.304226582971046,"P800066PISY",FALSE,"PISY"
"774",946,"P000830PISY","PISY","moderate",419,-0.269568514051244,-0.05315566196361,150560.186763889,159.708333333333,0.216412852087634,"P000830PISY",FALSE,"PISY"
"775",947,"P810174PCAB","PCAB","acid",1196,-0.336919358046017,-0.0535052436485179,245794.161,141,0.283414114397499,"P810174PCAB",FALSE,"PCAB"
"776",948,"V002312FASY","FASY","acid",780,-0.473327965986327,-0.105154066084705,38222.0814660494,66.2777777777778,0.368173899901622,"V002312FASY",FALSE,"FASY"
"777",949,"C004235PCAB","PCAB","acid",1125,-0.344461192868123,-0.242094868174103,172798.746027778,199.166666666667,0.10236632469402,"C004235PCAB",FALSE,"PCAB"
"778",950,"C004108FASY","FASY","extreme",611,-0.331457931667455,-0.438797812989759,58648.66988,101.8,-0.107339881322304,"C004108FASY",FALSE,"FASY"
"779",951,"P800039PCAB","PCAB","moderate",1169,-0.23877159002554,0.00548424091305662,559758954.784,184,0.244255830938597,"P800039PCAB",FALSE,"PCAB"
"780",952,"C004098FASY","FASY","extreme",575,-0.0519029914450797,-0.102898942025376,170409.8780096,132.56,-0.0509959505802963,"C004098FASY",FALSE,"FASY"
"781",954,"P000842QURO","QURO","extreme",760,0.00556764788774041,-0.129629578086114,53691.2503673469,153.785714285714,-0.135197225973854,"P000842QURO",TRUE,"QUSP"
"782",956,"M000047PCAB","PCAB","moderate",649,-0.213092050598387,0.47646279975499,114833.240888889,94,0.689554850353377,"M000047PCAB",FALSE,"PCAB"
"783",957,"P000219PCAB","PCAB","acid",900,-0.0923667521033086,-0.123776204701464,198901.729230769,88,-0.0314094525981554,"P000219PCAB",FALSE,"PCAB"
"784",958,"M000105FASY","FASY","acid",950,-0.0488966529980419,-0.0483648920272286,66681.6711111111,109.333333333333,0.000531760970813297,"M000105FASY",FALSE,"FASY"
"785",959,"P800036QURO","QURO","extreme",339,0.518676895422534,0.503325852273553,26690.47645,110.916666666667,-0.0153510431489811,"P800036QURO",TRUE,"QUSP"
"786",960,"P800017FASY","FASY","rich",1039.82,-0.384049470240945,-0.223257224835989,126703.7226,180.6,0.160792245404956,"P800017FASY",FALSE,"FASY"
"787",961,"C004241PCAB","PCAB","acid",1268,-0.339853242462894,-0.44522683448638,116855.1764394,189.21,-0.105373592023486,"C004241PCAB",FALSE,"PCAB"
"788",963,"C004210PCAB","PCAB","moist",728,0.0378099330542634,0.125770208006599,1288644869.03333,137.333333333333,0.0879602749523356,"C004210PCAB",FALSE,"PCAB"
"789",964,"P000220PCAB","PCAB","acid",900,-0.269054914965371,-0.0329070613776649,95604.2482249657,140.851851851852,0.236147853587706,"P000220PCAB",FALSE,"PCAB"
"790",965,"V002227FASY","FASY","moderate",840,-0.367808166059137,-0.47903439551283,145822.920465976,126.730769230769,-0.111226229453693,"V002227FASY",FALSE,"FASY"
"791",966,"M000087PISY","PISY","acid",275,0.0874731288070461,0.124935054480628,73408.033125,110.25,0.0374619256735819,"M000087PISY",FALSE,"PISY"
"792",969,"C004101FASY","FASY","extreme",580,-0.390578011581662,-0.146805123962323,196177.596740741,172.296296296296,0.243772887619339,"C004101FASY",FALSE,"FASY"
"793",970,"P000236PCAB","PCAB","extreme",1430,-0.355628008166659,-0.151799273890102,19353.8346061566,72.4042553191489,0.203828734276557,"P000236PCAB",FALSE,"PCAB"
"794",971,"C004014FASY","FASY","acid",634,-0.00472876589641248,0.0671221687403917,53753.6366753472,67.7916666666667,0.0718509346368042,"C004014FASY",FALSE,"FASY"
"795",975,"P800009ABAL","ABAL","rich",952.84,-0.141783827624787,-0.117941358068998,219804.791,146.5,0.023842469555789,"P800009ABAL",FALSE,"ABAL"
"797",977,"M000133QUSP","QUSP","acid",385,0.165190569661783,0.220583020640141,170553.401993056,221.416666666667,0.055392450978358,"M000133QUSP",TRUE,"QUSP"
"798",978,"P000259PISY","PISY","extreme",400,0.407523808964852,0.465734799168752,55474.1480294421,153.386363636364,0.0582109902039,"P000259PISY",FALSE,"PISY"
"799",979,"C004254PCAB","PCAB","acid",1308,-0.350748340265017,-0.388810682916064,165795.3848592,191.08,-0.038062342651047,"C004254PCAB",FALSE,"PCAB"
"800",980,"C004042PCAB","PCAB","moist",535,0.473712673594425,0.572351390586732,125907.169752,87.16,0.098638716992307,"C004042PCAB",FALSE,"PCAB"
"801",981,"T005009PCAB","PCAB","extreme",1114,0.0912848653082824,-0.358615535088379,112158.602789256,106.704545454545,-0.449900400396661,"T005009PCAB",FALSE,"PCAB"
"802",982,"M000083FASY","FASY","moderate",480,-0.120698798600297,0.107948347771678,138023.3785,91.75,0.228647146371975,"M000083FASY",FALSE,"FASY"
"803",983,"C004273PCAB","PCAB","extreme",1298,-0.347060850553486,-0.200208489578733,76139.3368819356,154.491071428571,0.146852360974753,"C004273PCAB",FALSE,"PCAB"
"804",984,"C004046QURO","QURO","moderate",220,0.26130254301413,0.374643977503265,80861.52571875,110.25,0.113341434489135,"C004046QURO",TRUE,"QUSP"
"805",985,"C004010QUPE","QUPE","moist",270,-0.149948293012988,0.111620826305283,130783.72752,114,0.261569119318271,"C004010QUPE",TRUE,"QUSP"
"806",986,"T005008PCAB","PCAB","extreme",1190,-0.363882964478226,0.0568380393577695,68256.5730677765,83.1034482758621,0.420721003835995,"T005008PCAB",FALSE,"PCAB"
"807",987,"C004238PCAB","PCAB","extreme",1262,-0.0265444216438484,-0.105223301644738,79311.4428822715,158.368421052632,-0.0786788800008896,"C004238PCAB",FALSE,"PCAB"
"808",989,"P000804QURO","QURO","acid",443,0.0579859790489393,0.107210861108139,89305.4375217391,125.347826086957,0.0492248820591997,"P000804QURO",TRUE,"QUSP"
"809",990,"V002421ABAL","ABAL","rich",640,-0.133644123881801,0.247919562410334,104415.215423667,165.648648648649,0.381563686292135,"V002421ABAL",FALSE,"ABAL"
"810",992,"P000831FASY","FASY","moderate",528,-0.1760790379074,0.000455293200785065,228415.377417234,173.380952380952,0.176534331108185,"P000831FASY",FALSE,"FASY"
"811",993,"C004250PCAB","PCAB","acid",1196,-0.325158125492188,-0.399979967845462,155005.908089546,198.102040816327,-0.074821842353274,"C004250PCAB",FALSE,"PCAB"
"812",996,"P000817PCAB","PCAB","acid",752,0.0895174180950957,0.13114817134101,152533.8411168,97.68,0.0416307532459143,"P000817PCAB",FALSE,"PCAB"
"813",997,"C004051PCAB","PCAB","moderate",614,0.150232913435397,0.191391974909913,92643.9809376181,79.0434782608696,0.041159061474516,"C004051PCAB",FALSE,"PCAB"
"814",999,"P000143PCAB","PCAB","moderate",460,0.338848251915054,0.196646217845029,121589.687151695,145.219512195122,-0.142202034070025,"P000143PCAB",FALSE,"PCAB"
"815",1000,"M000065QUPE","QUPE","moderate",200,0.450124538702989,0.448115830798624,120916.885333333,76.3333333333333,-0.00200870790436503,"M000065QUPE",TRUE,"QUSP"
"816",1001,"V002393PCAB","PCAB","moderate",410,0.290472069351126,0.680540796962775,144013.773993757,75.258064516129,0.390068727611649,"V002393PCAB",FALSE,"PCAB"
"817",1002,"P810169PCAB","PCAB","moderate",1073,0.108186022064055,0.111513140767073,24462.01771875,57.375,0.00332711870301799,"P810169PCAB",FALSE,"PCAB"
"818",1003,"P000245PCAB","PCAB","acid",1290,-0.136905092304426,-0.323688391771543,38142.4014413989,78.5869565217391,-0.186783299467117,"P000245PCAB",FALSE,"PCAB"
"819",1005,"V002405PCAB","PCAB","rich",410,0.190325751597106,0.473680811277201,163932.699918981,105.416666666667,0.283355059680095,"V002405PCAB",FALSE,"PCAB"
"820",1007,"V002278PCAB","PCAB","acid",815,-0.181716621504654,-0.00305217755186073,71586.786565097,80.2105263157895,0.178664443952793,"V002278PCAB",FALSE,"PCAB"
"821",1008,"V002371PCAB","PCAB","moderate",636,-0.0103895875112128,0.479534900259979,164745.17750737,80.8809523809524,0.489924487771192,"V002371PCAB",FALSE,"PCAB"
"822",1009,"V002269PCAB","PCAB","moderate",570,-0.00585911155302223,0.405421840384601,37571.0426944444,38.5952380952381,0.411280951937623,"V002269PCAB",FALSE,"PCAB"
"823",1010,"P000811FASY","FASY","rich",600,-0.298434543871637,-0.146689039982917,160597.622512397,159.045454545455,0.15174550388872,"P000811FASY",FALSE,"FASY"
"824",1012,"V002347PCAB","PCAB","rich",430,0.0842042344585695,0.533254541228575,162496.814041667,137.541666666667,0.449050306770005,"V002347PCAB",FALSE,"PCAB"
"825",1013,"C004038FASY","FASY","moderate",446,0.373461431331244,0.477394653405129,73327.6402368,93.36,0.103933222073885,"C004038FASY",FALSE,"FASY"
"826",1015,"M000026PCAB","PCAB","moderate",545,0.420156189662657,0.618956499584286,109095.905236686,72.6923076923077,0.198800309921629,"M000026PCAB",FALSE,"PCAB"
"827",1016,"M000070QURO","QURO","moist",170,-0.126073426279414,-0.0147927774942358,168309.132368366,92.3548387096774,0.111280648785178,"M000070QURO",TRUE,"QUSP"
"828",1017,"M000128PCAB","PCAB","acid",786,-0.295392636280094,-0.183385588091959,117833.972361111,98.3333333333333,0.112007048188135,"M000128PCAB",FALSE,"PCAB"
"829",1018,"C004024QURO","QURO","moderate",445,-0.122409789500275,0.0145662929309195,64747.2246880165,81.0454545454545,0.136976082431194,"C004024QURO",TRUE,"QUSP"
"830",1019,"P000851PISY","PISY","acid",224,0.200488543360711,0.176161395670723,60627.6566505785,116.436363636364,-0.024327147689988,"P000851PISY",FALSE,"PISY"
"831",1020,"V002246FASY","FASY","acid",490,-0.0266695201932214,0.0447196518443269,85180.9698133333,59.7333333333333,0.0713891720375483,"V002246FASY",FALSE,"FASY"
"833",1022,"P810104FASY","FASY","moist",1020.25,0.0337830936562058,-0.0168444070588626,145761.543071799,219.735294117647,-0.0506275007150684,"P810104FASY",FALSE,"FASY"
"834",1023,"C004032FASY","FASY","moderate",685,-0.200651259888181,-0.122456759270073,68796.9891875,73.5,0.078194500618108,"C004032FASY",FALSE,"FASY"
"835",1024,"V002230PCAB","PCAB","acid",870,-0.202534647294892,-0.0385544521430471,91503.12867125,102.35,0.163980195151845,"V002230PCAB",FALSE,"PCAB"
"836",1025,"P000110PISY","PISY","extreme",415,0.498529521413898,0.599633675106268,35511.1221415385,122.215384615385,0.10110415369237,"P000110PISY",FALSE,"PISY"
"837",1026,"C004103FASY","FASY","extreme",760,-0.458611458791573,-0.296308624410033,188030.407008889,170.733333333333,0.16230283438154,"C004103FASY",FALSE,"FASY"
"838",1027,"P000837PCAB","PCAB","moderate",485,0.579381110955523,0.0207905144189088,29638.520062435,126.064516129032,-0.558590596536614,"P000837PCAB",FALSE,"PCAB"
"839",1028,"M000138ABAL","ABAL","rich",490,0.211633208858883,0.595787173277214,135556.668497041,131.076923076923,0.384153964418331,"M000138ABAL",FALSE,"ABAL"
"840",1030,"P000835PCAB","PCAB","rich",440,0.471582680911014,0.441156790123993,106407.13125,87.5,-0.030425890787021,"P000835PCAB",FALSE,"PCAB"
"841",1031,"C004057PCAB","PCAB","moist",1026,-0.0954261951583276,0.158133108427812,88190.9189023669,51.8846153846154,0.25355930358614,"C004057PCAB",FALSE,"PCAB"
"842",1032,"C004008FASY","FASY","moist",245,0.146908183268024,0.222008374608211,175898.314,109,0.075100191340187,"C004008FASY",FALSE,"FASY"
"843",1035,"M000107FASY","FASY","moderate",450,0.76408387106686,0.676607895808043,69426.4074318367,58.9714285714286,-0.087475975258817,"M000107FASY",FALSE,"FASY"
"844",1036,"T005032QUPE","QUPE","extreme",336,0.442911833961667,0.353012592939191,94145.48536,156.7,-0.089899241022476,"T005032QUPE",TRUE,"QUSP"
"845",1037,"P800014FASY","FASY","rich",912.96,-0.26840661227403,-0.150241752359727,204726.889777778,180.666666666667,0.118164859914303,"P800014FASY",FALSE,"FASY"
"846",1038,"P800002ABAL","ABAL","moderate",995.53,-0.147995181231681,-0.0667127153017548,627437.596,172,0.0812824659299262,"P800002ABAL",FALSE,"ABAL"
"847",1039,"P800040PISY","PISY","moderate",205,0.20429973070269,0.280356872732051,108608.90041,115.4,0.076057142029361,"P800040PISY",FALSE,"PISY"
"848",1040,"M000064QURO","QURO","moderate",200,0.329975402638129,0.387679903565162,112075.233444444,89.6666666666667,0.057704500927033,"M000064QURO",TRUE,"QUSP"
"849",1041,"P800010FASY","FASY","rich",1127.668,0.0190362708728165,-0.271444757768909,143298.586416667,138.5,-0.290481028641725,"P800010FASY",FALSE,"FASY"
"850",1042,"V002403PCAB","PCAB","moderate",460,0.379701589184829,0.501929941149204,106319.872310249,99.3684210526316,0.122228351964375,"V002403PCAB",FALSE,"PCAB"
"851",1044,"P000251PCAB","PCAB","acid",1220,-0.238758096647371,-0.397514347885434,156626.353561983,144.818181818182,-0.158756251238063,"P000251PCAB",FALSE,"PCAB"
"852",1046,"P810005PCAB","PCAB","rich",778.71,0.221825875188996,0.314982453195681,318184.649836144,171.492957746479,0.093156578006685,"P810005PCAB",FALSE,"PCAB"
"853",1047,"C004019PISY","PISY","moderate",439,0.509649229977391,0.48115433220066,39422.7829250892,97.9310344827586,-0.028494897776731,"C004019PISY",FALSE,"PISY"
"854",1048,"P810005ABAL","ABAL","rich",778.71,-0.0290121663731597,0.0649303769034099,379282.969984375,258.625,0.0939425432765696,"P810005ABAL",FALSE,"ABAL"
"855",1049,"V002386PCAB","PCAB","moderate",499,0.281302051504575,0.452633166080149,103132.079088542,63.3125,0.171331114575574,"V002386PCAB",FALSE,"PCAB"
"856",1051,"P800027PCAB","PCAB","acid",802,0.118277516348473,0.0651890846272476,132603.15337,107.3,-0.0530884317212254,"P800027PCAB",FALSE,"PCAB"
"858",1053,"P000140PCAB","PCAB","acid",800.468748,0.223463343597144,0.28417696986553,107542.834119822,66.8846153846154,0.060713626268386,"P000140PCAB",FALSE,"PCAB"
"859",1055,"P000823FASY","FASY","moist",739,-0.303432448888305,-0.200064194400321,199573.568657778,151.733333333333,0.103368254487984,"P000823FASY",FALSE,"FASY"
"860",1056,"V002382PCAB","PCAB","moderate",761,-0.164936785583467,0.173569567368714,94087.6359892502,81.3770491803279,0.338506352952181,"V002382PCAB",FALSE,"PCAB"
"861",1058,"V002279PCAB","PCAB","acid",790,-0.212128000518051,-0.159375555572734,73410.6529625,75.25,0.052752444945317,"V002279PCAB",FALSE,"PCAB"
"862",1059,"V002307PCAB","PCAB","moderate",480,0.0350271726863639,0.073245254213617,91490.3971775148,95.6153846153846,0.0382180815272531,"V002307PCAB",FALSE,"PCAB"
