"","site_code","series","grate20","center20","age20","numrows20","last20","grate","treespec","center","age","categ","elev","numrows01","last90","agedif","agedif1","d90","d20","ddif","spe01","species","LAT_geogr","LON_geogr","twimed","tea","ph","Pmeh","Ptot","N","Mg","K","Ca","C","CN","NPtot","NPmeh","PC1","PC2","PC3","corS90","corS20","cordif","cwb"
"46","C004266PCAB","C004266PCAB",769.391615384615,1924.57692307692,163,13,2006,742.561666666667,"PCAB",1907.08333333333,164.5,"acid",1243,12,1990,1.5,0.00916030534351145,30.7483150498428,31.2988790549325,0.550564005089754,FALSE,"PCAB",49.1291895157,13.29763037,3.0544731617,0.945534279376053,-0.934745935252465,-0.214024752336892,-0.471409788737232,1.99209076553543,-0.947628856747695,-0.914886324246592,-0.853363279538764,1.84787357548944,0.232266637502405,1.828239594715,0.449009221347054,-3.35772299842816,-0.54174564750732,-1.3728842891974,-0.451811519889316,-0.433769540768151,0.018041979121165,66.1857437436864
"47","C004267PCAB","C004267PCAB",1070.4475,1933.575,147,20,2007,966.766214285714,"PCAB",1918.57142857143,135.5,"acid",1177,14,1990,11.5,0.0814159292035398,35.0845403923494,36.9179642933194,1.83342390096993,FALSE,"PCAB",49.1963403838,13.250656362,2.99443387985,1.10097599714558,-1.00276426412692,-0.520029490200664,-0.315297068748676,1.70962367185215,-0.749565245832313,-0.712240344863226,-0.806668235292367,1.73556136679298,0.44706531853501,1.39901990661063,0.846870285658608,-3.30808150202025,-0.546960231699665,-1.21822261874628,-0.271596678403219,-0.242097413141767,0.029499265261452,59.9905173589512
"48","C004268PCAB","C004268PCAB",919.178,1951.94444444444,114,9,2009,1210.89744444444,"PCAB",1936.77777777778,105.5,"acid",1203,18,1990,8.5,0.0774487471526196,39.2652837871486,34.2101414532372,-5.05514233391137,FALSE,"PCAB",48.9769060977,13.5592604919,3.17345285416,0.568068835242514,-0.953524219635144,-0.889347490657139,-0.221307135097255,1.12581533393754,-1.03647862283003,-0.876265291506927,-0.852946585526269,1.16120975637937,0.349403640664499,0.861790151521264,1.45706095209121,-3.07548980856138,-0.261919587543064,-0.331897164044647,-0.340928810644965,-0.392690889793879,-0.051762079148914,51.1822202759336
"49","C004270PCAB","C004270PCAB",1094.67058974359,1929.23076923077,155,39,2007,1228.25525925926,"PCAB",1911.27777777778,156,"acid",1257,27,1990,1,0.00643086816720257,39.545709844656,37.3333347468453,-2.21237509781071,FALSE,"PCAB",48.7762280058,13.8308265855,4.89771175385,0.452918513119211,-0.871558355168361,-0.739730598811722,0.560858791187993,1.12525148149687,-0.592311524223575,-0.948018230745822,-0.820066812625635,0.969097994469344,0.0195639024664282,0.0483212243174883,1.07346446497259,-2.26750145062073,-1.11918598057062,0.00599247938149491,-0.280999989558568,-0.254609127725122,0.026390861833446,37.2825392893395
"50","C004271PCAB","C004271PCAB",892.451344827586,1936.12931034483,140,58,2006,865.222282608696,"PCAB",1917.15217391304,142.5,"moist",1059,46,1990,2.5,0.0176991150442478,33.1908906961434,33.7091136636145,0.518222967471104,FALSE,"PCAB",49.1670831499,13.1950182893,4.74259805679,0.851493534426399,-0.9240795520334,0.0741852147909895,-0.764149716004307,1.00928444888579,-0.778095377596328,-0.879198076680324,-0.775298485990393,1.24707833313286,0.678363489978954,1.51161659951811,-0.167600465144764,-2.56030885492043,0.132358101653795,-0.670358405926933,-0.359805529970336,-0.28028631665112,0.079519213319216,61.3031576918756
"51","C004272PCAB","C004272PCAB",550.513107142857,1934.13095238095,144,84,2006,531.707843137255,"PCAB",1917.37254901961,140,"extreme",1335,51,1990,4,0.028169014084507,26.0190594012956,26.4751781468844,0.456118745588793,FALSE,"PCAB",49.1693887641,13.1826616445,2.60593438148,0.719291955348984,-0.910980928733984,0.851475342564244,-0.39101922583815,2.05224948134584,-0.649603679993548,-0.825368556992267,-0.799678176654783,1.67944684661489,-0.10886790682226,1.75429934017776,-0.504965465449559,-2.37975716992319,-0.876679589161638,-1.44265186536155,-0.239113010731885,-0.448242235356149,-0.209129224624264,59.2720615285104
"52","C004273PCAB","C004273PCAB",583.503909090909,1924.63636363636,163,11,2006,594.880448275862,"PCAB",1906.3275862069,166,"extreme",1298,29,1990,3,0.0182370820668693,27.5213609971338,27.2569303400447,-0.264430657089132,FALSE,"PCAB",49.1672487519,13.1834915257,2.21458673477,0.576513897833672,-0.926327475960487,0.530880481766679,-0.388109784952623,1.7632513947586,-0.818648386301125,-0.910546636394162,-0.818128166176517,1.78331818954257,0.447400029720179,1.53831945704081,-0.356963708824979,-2.56825687677898,-0.658589902068628,-1.1750745550949,-0.347060850553486,-0.200208489578733,0.146852360974753,59.2720615285104
"53","M000012PCAB","M000012PCAB",2274.98628571429,1972.5,68,7,2007,1431.2778,"PCAB",1954.1,61,"moderate",870,5,1990,7,0.108527131782946,42.6891027600889,53.8200938563043,11.1309910962155,FALSE,"PCAB",50.2303042537,16.4964629292,3.23922288418,1.14313078428449,-0.283707473877938,0.142575549252992,-0.536206200381284,-0.184256161213013,1.51404018614964,-0.393226315917958,-0.12275212113582,-0.255522957051301,-0.193349647869018,0.278362363147117,-0.544921095784639,0.0536416461033796,0.37725709992989,-0.384259929265744,-0.273182908284977,0.0921219260396316,0.365304834324609,49.5866368091657
"54","M000018PCAB","M000018PCAB",1348.42833333333,1965.83333333333,84,3,2007,1030.57583333333,"PCAB",1948.33333333333,84,"acid",650,6,1990,0,0,36.2238858330841,41.4351575023097,5.21127166922567,FALSE,"PCAB",49.5784572621,18.815878959,2.38655519485,0.777471186921499,-0.609750681896176,-0.878544360750915,-0.502833037156949,0.427933798818334,-0.768904493446832,-0.385567420555833,-0.504725511465817,0.24925015556072,-0.212010735144496,0.699885957446626,1.10261602047258,-2.01022197619617,0.26260120537152,0.0386997244663449,0.265453275393629,0.5968134182045,0.331360142810871,37.2125849412419
"55","M000019PCAB","M000019PCAB",1526.54466666667,1980.66666666667,54,3,2007,1593.086,"PCAB",1960.35,60,"acid",753,10,1990,6,0.105263157894737,45.0375409338013,44.0869259123885,-0.950615021412837,FALSE,"PCAB",49.661790733,18.8005669793,2.65897631645,0.736462718772211,-0.213062895322332,-0.847223798666656,-0.0442098315104062,0.189903831558839,-0.858067613491837,0.103445977356277,-0.339583614964518,0.17549574681898,0.0332548042345569,0.0172678818461124,0.916212562016679,-1.3276763079965,-0.117663163088336,0.242339508715715,-0.0463253964879398,0.576480542956059,0.622805939443999,43.7351624087841
"56","M000050PCAB","M000050PCAB",2529.6572,1987.8,53,5,2014,1222.68325,"PCAB",1964.375,51.5,"moderate",580,8,1990,1.5,0.0287081339712919,39.4559078540237,56.7526173992338,17.2967095452101,FALSE,"PCAB",49.6622207747,17.5282717524,3.3931787014,0.324671374185188,-0.285758732071047,-0.223354052304367,-0.0332328180435143,-0.288499798581272,-0.211895465992152,-0.354139641364999,-0.202563474171154,-0.142206221641492,0.225635263084162,-0.318887253623633,-0.249148737614569,-0.280311847824306,0.0138702813823636,0.670669315197456,0.0263634815804884,0.471788402546273,0.445424920965785,11.6851991779779
"57","M000052QUPE","M000052QUPE",899.566578947368,1975.97368421053,84.5,38,2017,828.612166666667,"QUPE",1949.91666666667,78.5,"moderate",360,30,1990,6,0.0736196319018405,32.4810987783451,33.843222976511,1.36212419816583,TRUE,"QUSP",49.2499725562,16.6099526642,3.11824989319,-2.2127952030978,1.50448063219686,2.31487971627653,-0.0198522697857303,-0.56749951001668,0.680048515498758,0.56899769330819,0.78408287383759,-0.967107470537325,-1.04050857068824,-0.520399780954659,-1.45562033504422,3.83143994790106,0.188807185104974,-0.0627395219604425,0.377985406034803,0.476128439265728,0.098143033230925,-5.91006298314627
"58","M000054QURO","M000054QURO",1413.016375,1956.6875,114,8,2011,1520.23542857143,"QURO",1934.85714285714,106,"moderate",310,7,1990,8,0.0727272727272727,43.9957255306061,42.4158970906924,-1.57982843991364,TRUE,"QUSP",49.9113387203,14.1379812718,4.39224433899,-2.2475106662305,2.98646457754157,3.03879729262502,1.39193238391665,-1.14103868248529,2.79395856102508,1.68036517094898,2.63673631284257,-1.45644510806801,-1.14078329825253,-1.79054060575129,-1.6447605556246,7.10618275683473,-0.626231540931542,-1.02752843434671,0.283153770474822,0.0572935231223938,-0.225860247352428,-5.40113124780917
"59","M000055QUPE","M000055QUPE",1026.38675,1929.125,164,8,2011,947.774857142857,"QUPE",1910.35714285714,157,"moderate",305,7,1990,7,0.043613707165109,34.7382271801531,36.1501894641248,1.4119622839717,TRUE,"QUSP",49.9463509908,14.2478597509,2.10686123371,-1.86912480902255,3.91310990820664,2.94594551413384,0.773961794729481,-1.05093914461556,2.88720324705445,2.15340706387942,4.43004006627212,-1.44401261181573,-1.27537206449675,-1.40564645764797,-1.62147119802821,7.84898074547731,0.074054672471826,-2.02436551924166,0.398393486144472,0.256819679334332,-0.14157380681014,-5.80954405739885
"60","M000056QUSP","M000056QUSP",631.520333333333,1939.83333333333,143,3,2011,618.5205,"QUSP",1919.75,141,"moderate",350,10,1990,2,0.0140845070422535,28.0628715535191,28.3562455502184,0.293373996699227,TRUE,"QUSP",50.0065909915,14.1668191369,2.48571491241,-2.16345826520605,1.99572905057387,2.7485522407129,1.2177234745615,-1.35118700256345,1.3162437588547,0.644406523824806,1.3375775716868,-1.37255738874218,-0.530346471194405,-1.81751249257285,-1.63070003362832,5.33899560312276,-0.592059399015419,0.518443646050656,0.396454982850531,0.0574510417764449,-0.339003941074086,-6.96748834964441
"61","M000057QUPE","M000057QUPE",1583.709,1946.5,130,3,2011,1117.957625,"QUPE",1922.75,136,"rich",320,8,1990,6,0.0451127819548872,37.7283428934814,44.9047984758071,7.17645558232567,TRUE,"QUSP",50.0064564506,14.1347802896,4.55819249153,-1.30568439534971,1.00052427092534,0.038289924132006,-0.235773943041937,-1.539230272735,1.05601525594117,0.345565053628899,0.366738704718823,-1.49986331190504,-0.463051421129275,-1.01031322285058,-0.835784215914538,2.75913264769276,1.06489603455969,0.975996279444943,0.124517294639245,0.101523422855912,-0.022993871783333,-6.78506361520949
"62","M000058QUPE","M000058QUPE",1921.644375,1966.375,110,8,2020,1162.2342,"QUPE",1935.5,103,"acid",460,5,1990,7,0.0657276995305164,38.4682017214678,49.4642659823,10.9960642608322,TRUE,"QUSP",49.2413968473,16.8524672488,3.03124237061,-1.1801628752897,0.258660330258902,0.262710427826159,-0.876439479812682,-0.734417592479178,-0.280590632582554,0.168451649599435,0.243165352528509,-0.0449966536533511,1.31011113070154,0.256673974314041,-0.769572125576793,0.607467839362293,1.4574009302214,0.134968298822264,0.312884263309724,0.388054783514596,0.075170520204872,-3.00475618846802
"63","M000059QUPE","M000059QUPE",2209.54033333333,1958.5,111,3,2019,1141.6982,"QUPE",1926.5,121,"moderate",474,5,1990,10,0.0862068965517241,38.1268317119697,53.0403066364357,14.913474924466,TRUE,"QUSP",49.9203306068,13.7529416765,2.539478302,-1.8073945272844,1.10884012899773,1.32022973102649,1.45947957981409,-1.13216347463567,0.130592825625981,0.627523692667202,0.673899028384537,-0.874430003430933,0.231344442797721,-1.81834737928661,-1.30751039055843,3.45924362530684,-0.803552106799431,1.14113807431601,0.293248967318043,0.099961002721936,-0.193287964596107,-2.29415495820567
"64","M000060QUSP","M000060QUSP",1468.93383333333,1978.75,72,6,2019,968.558666666667,"QUSP",1957.45833333333,66.5,"moderate",490,12,1990,5.5,0.0794223826714801,35.1170499301391,43.2470189169067,8.12996898676763,TRUE,"QUSP",49.6850069082,14.928780738,3.30168128014,-1.62074417154382,0.410816190323585,0.0544479118599663,-0.729426589041485,-0.646347877329957,0.417472025847695,0.260218405452449,0.388404576169087,-0.600542428261953,-0.0975948430653688,0.147956388845719,-0.602014949829115,1.4261577798085,1.32474769074196,0.0744451329690355,0.0279230644650447,0.156284388729718,0.128361324264673,2.51588573590622
"65","M000071FASY","M000071FASY",720.02875,1967,83.5,4,2010,574.085666666667,"FASY",1944.16666666667,92,"moderate",630,9,1990,8.5,0.0968660968660969,27.0360606018259,30.2781947587066,3.24213415688073,FALSE,"FASY",49.4666914485,16.6833635631,5.47503852844,-0.00773240272739053,-0.237896181110828,-0.341348430024216,-0.602064270440017,-0.356146421669647,-0.447000024561199,-0.212823487477986,-0.162767694963649,0.0557294803847197,0.766599073332116,0.224153858760936,-0.140491565903099,-0.612623001812345,0.793707429768414,0.355067430592514,0.329528973651093,0.361709200393141,0.032180226742048,3.03708355569808
"66","M000072QUPE","M000072QUPE",682.296857142857,1953.60714285714,111,14,2009,605.898,"QUPE",1934.1,113,"moderate",425,15,1990,2,0.0178571428571429,27.7750480409287,29.4741809006246,1.69913285969598,TRUE,"QUSP",49.2728164074,16.6423727287,2.18200469017,-2.08280350830429,1.18718737879653,1.57912129788592,-0.275713381009298,-0.98065765873132,0.0016476465579067,-0.404897591195079,0.639383570353347,-1.01951662151237,-0.412966761099375,-0.577908826972724,-1.35278368365803,2.8531910952139,0.699391958738004,0.934443164215073,0.203664841952659,0.411168313750968,0.207503471798309,-3.47155404361009
"67","M000094PCAB","M000094PCAB",833.885125,1961.5,96.5,8,2010,568.605076923077,"PCAB",1938.26923076923,106,"acid",918,13,1990,9.5,0.0938271604938272,26.906699338187,32.5842832806915,5.67758394250453,FALSE,"PCAB",50.6621856055,15.5747405524,3.74710392952,1.36395585933442,-0.417418426985482,-0.711212836897964,0.0875131398565163,0.424531936756663,-0.349734283067045,-0.479890366876047,-0.595043462360112,0.271224630461526,-0.165225590682822,0.0452364101726517,0.719870193805445,-1.64462700108859,-0.52087589899408,0.192988179581355,-0.168278164566693,-0.154962157859083,0.01331600670761,40.8924458603999
"68","M000096PCAB","M000096PCAB",504.487,1955.25,105.5,6,2011,487.314222222222,"PCAB",1929.61111111111,122,"moist",1185,9,1990,16.5,0.145054945054945,24.9091898391969,25.344285316512,0.435095477315077,FALSE,"PCAB",50.7989377141,15.464832162,3.47851955891,0.877664813944234,-0.131851103122258,-0.891505666004608,-0.0908597479975497,1.42572978636517,-0.0626435658594056,-0.18581446600753,-0.660559297471248,0.456580079570134,-1.25804904510832,0.914316937609051,1.60377643308929,-1.93690603842462,-0.54332826100019,-0.992300141440777,-0.164505147063767,-0.422914194143329,-0.258409047079562,70.7084138649731
"69","M000097PCAB","M000097PCAB",980.46725,1939.5,142.5,4,2011,636.443,"PCAB",1917.21428571429,145,"moist",1192,7,1990,2.5,0.0173913043478261,28.4665487119501,35.3322752595648,6.8657265476147,FALSE,"PCAB",50.7594920282,15.5209407983,3.60674262047,0.382006406782888,-0.161974604576202,-0.866947525170742,0.101653900380267,0.935485290218661,-0.615319067707952,-0.170328559299022,-0.625705514365933,0.823552641996523,0.0493355291423466,0.36959256581679,1.3066916722118,-1.88611612644291,-0.447630630642299,-0.491886979849366,-0.372051404828607,-0.383521510552145,-0.011470105723538,70.7550915035007
"70","M000098PCAB","M000098PCAB",1099.561,1949.25,123,4,2010,874.5465,"PCAB",1927.25,126,"extreme",1237,6,1990,3,0.0240963855421687,33.3692551236862,37.4166346301808,4.04737950649465,FALSE,"PCAB",50.720321169,15.7070491131,3.79823088646,0.630766745510215,-0.289997410147462,-0.869302082612182,-0.0827664811405162,0.597878809633358,-0.0486908161806478,-0.125861910690861,-0.62497199058343,0.185412351210136,-0.59218015535532,0.336151298215688,1.15742351892968,-1.40354408486401,-0.202749845867961,-0.271227418642493,-0.307134921856749,-0.475914353556322,-0.168779431699573,63.022564791021
"71","M000099PCAB","M000099PCAB",435.680222222222,1952.5,112,9,2011,337.561375,"PCAB",1928,121.5,"extreme",1317,8,1990,9.5,0.0813704496788009,20.7315337451224,23.552606815219,2.82107307009663,FALSE,"PCAB",50.720321169,15.7070491131,3.79823088646,0.630766745510215,-0.289997410147462,-0.869302082612182,-0.0827664811405162,0.597878809633358,-0.0486908161806478,-0.125861910690861,-0.62497199058343,0.185412351210136,-0.59218015535532,0.336151298215688,1.15742351892968,-1.40354408486401,-0.202749845867961,-0.271227418642493,-0.143288721315117,-0.269825316958368,-0.126536595643251,63.022564791021
"72","M000101QUSP","M000101QUSP",2607.637,1961.89705882353,94.5,34,2011,1850.53991304348,"QUSP",1936.60869565217,100,"moist",450,23,1990,5.5,0.0565552699228792,48.5405046986285,57.6207128271974,9.08020812856892,TRUE,"QUSP",48.9374795516,14.8720280222,4.5743727684,1.19132162933594,-1.16759925414664,-0.904727862339093,-1.80907966347469,-0.109531075154524,-0.676733077908095,-0.388381225913899,-0.314768578650895,0.98614079380777,2.20046788732625,2.44264393969387,0.916652238932025,-3.38648834914137,2.28440856183706,-0.935793761430553,0.173484330739409,0.256755417941053,0.083271087201644,3.89872549941675
"73","M000103FASY","M000103FASY",1339.721625,1979.875,67.5,8,2013,1064.44,"FASY",1958.15,63,"moderate",800,10,1990,4.5,0.0689655172413793,36.814224166724,41.3011688924992,4.48694472577512,FALSE,"FASY",49.0822153016,18.0788932499,2.13560533524,-0.311831387077393,0.350907591897949,-0.233845878311057,-0.628739915338306,-0.810112339101998,0.14265091685024,0.454422969752407,0.195021460303003,-0.613418877334598,0.187148929948464,-0.0955665726405218,-0.401641338328053,0.809807121216809,1.05581244952687,0.324626140460692,0.0100013398122716,0.193463058545357,0.183461718733085,20.1125660653824
"74","M000107FASY","M000107FASY",811.914333333333,1989.66666666667,43,3,2013,916.661333333333,"FASY",1969.13888888889,42.5,"moderate",450,18,1990,0.5,0.0116959064327485,34.1632764636178,32.1521606760295,-2.01111578758832,FALSE,"FASY",49.281531975,16.6297918481,3.32689452171,-2.2468480430836,1.44568196479768,1.26986373564735,-0.276596355657786,-0.904489439148369,0.680436488873279,0.319933302338127,1.02906476433101,-0.995937197406358,-0.503114702341512,-0.522618812239735,-1.25204233484806,3.39643939663166,0.87412127321546,0.18943812757444,0.76408387106686,0.676607895808043,-0.087475975258817,-3.02410538336062
"75","M000109FASY","M000109FASY",1412.13233333333,1960.08333333333,117,6,2017,871.364666666667,"FASY",1932.44444444444,116,"moderate",750,9,1990,1,0.00858369098712446,33.3084966860545,42.4026264422266,9.09412975617219,FALSE,"FASY",50.7906239196,15.2501700069,2.42947411537,1.15229407079478,-0.249409904289332,-0.767441711189648,-0.208929892531739,-0.0684031974482866,-0.596665117209539,-0.458856069919194,-0.765481925435563,-1.05230334253491,-1.99831852124458,0.004851827472079,0.626874907608876,-0.810364727201014,-0.197826821434294,1.20292541935361,-0.416062818320337,-0.29426174052267,0.121801077797667,61.9191177418601
